"caption","credit","crediturl","directurl","height","id","imagedate","imageid","imageurl","score","thumburl","width"
"","","","","","18066","","","","","",""
"","","","","","2325","","","","","",""
"","","","","","16661","","","","","",""
"","","","","","12279","","","","","",""
"","","","","","15045","","","","","",""
"","","","","","20217","","","","","",""
"","","","","","18502","","","","","",""
"","","","","","20410","","","","","",""
"","","","","","2746","","","","","",""
"","","","","","18441","","","","","",""
"","","","","","3742","","","","","",""
"","","","","","2328","","","","","",""
"","","","","","19525","","","","","",""
"","","","","","2755","","","","","",""
"","","","","","6631","","","","","",""
"Wine World sign","BahHumBrew","https://beermapping.com/account/148","https://beermapping.com/maps/reviews/images.php?img=782","700","2756","2007-12-21 12:20:17","782","https://s3.amazonaws.com/beermapping/locations/WineWldS.jpg","0","https://s3.amazonaws.com/beermapping/locations/WineWldS.jpg","649"
"","","","","","13131","","","","","",""
"","","","","","2757","","","","","",""
"","","","","","5021","","","","","",""
"","","","","","1865","","","","","",""
"","","","","","2425","","","","","",""
"","","","","","19255","","","","","",""
"","","","","","15443","","","","","",""
"","","","","","12617","","","","","",""
"","","","","","26","","","","","",""
"","","","","","17395","","","","","",""
"","","","","","14602","","","","","",""
"","","","","","9875","","","","","",""
"","","","","","11761","","","","","",""
"","","","","","10782","","","","","",""
"","","","","","1866","","","","","",""
"","","","","","2424","","","","","",""
"","","","","","10861","","","","","",""
"","","","","","12898","","","","","",""
"","","","","","12900","","","","","",""
"","","","","","1867","","","","","",""
"","","","","","19195","","","","","",""
"","","","","","2426","","","","","",""
"","","","","","1868","","","","","",""
"","","","","","1869","","","","","",""
"","","","","","3769","","","","","",""
"","","","","","5016","","","","","",""
"","","","","","91","","","","","",""
"","","","","","2427","","","","","",""
"","","","","","6918","","","","","",""
"","","","","","10624","","","","","",""
"","","","","","104","","","","","",""
"","","","","","18287","","","","","",""
"","","","","","13140","","","","","",""
"","","","","","105","","","","","",""
"","","","","","17186","","","","","",""
"Those are whole hops","Appellation Beer","https://beermapping.com/account/201","https://beermapping.com/maps/reviews/images.php?img=312","480","116","2007-08-11 13:55:17","312","https://s3.amazonaws.com/beermapping/locations/berkshire.jpg","0","https://s3.amazonaws.com/beermapping/locations/berkshire.jpg","722"
"","","","","","117","","","","","",""
"","","","","","2428","","","","","",""
"","","","","","1870","","","","","",""
"","","","","","1871","","","","","",""
"","","","","","7055","","","","","",""
"","","","","","21033","","","","","",""
"","","","","","2429","","","","","",""
"","","","","","2430","","","","","",""
"","","","","","13383","","","","","",""
"","","","","","15121","","","","","",""
"","","","","","10432","","","","","",""
"","","","","","17344","","","","","",""
"","","","","","1872","","","","","",""
"Fermenters","SiB57","https://beermapping.com/account/2557","https://beermapping.com/maps/reviews/images.php?img=3847","600","189","2009-12-12 06:47:34","3847","https://s3.amazonaws.com/beermapping/locations/tn_DSC03249.jpg","0","https://s3.amazonaws.com/beermapping/locations/tn_DSC03249.jpg","800"
"Aug 2008  Taps","SiB57","https://beermapping.com/account/2557","https://beermapping.com/maps/reviews/images.php?img=3846","600","103","2009-12-12 06:42:18","3846","https://s3.amazonaws.com/beermapping/locations/tn_DSC03240.jpg","0","https://s3.amazonaws.com/beermapping/locations/tn_DSC03240.jpg","800"
"","","","","","11857","","","","","",""
"","","","","","1873","","","","","",""
"","","","","","1874","","","","","",""
"","","","","","6294","","","","","",""
"","","","","","12903","","","","","",""
"","","","","","12530","","","","","",""
"","","","","","5486","","","","","",""
"","","","","","5487","","","","","",""
"","","","","","5484","","","","","",""
"","","","","","5485","","","","","",""
"","","","","","5502","","","","","",""
"","","","","","5489","","","","","",""
"","","","","","5490","","","","","",""
"","","","","","14977","","","","","",""
"","","","","","2431","","","","","",""
"","","","","","2432","","","","","",""
"","","","","","1875","","","","","",""
"","","","","","1876","","","","","",""
"","","","","","1877","","","","","",""
"","","","","","1878","","","","","",""
"","","","","","241","","","","","",""
"Basement barrel room","Appellation Beer","https://beermapping.com/account/201","https://beermapping.com/maps/reviews/images.php?img=311","480","253","2007-08-11 13:54:01","311","https://s3.amazonaws.com/beermapping/locations/cambridge_barrels.jpg","0","https://s3.amazonaws.com/beermapping/locations/cambridge_barrels.jpg","722"
"","","","","","1879","","","","","",""
"","","","","","14454","","","","","",""
"","","","","","257","","","","","",""
"","","","","","2434","","","","","",""
"","","","","","2435","","","","","",""
"","","","","","20941","","","","","",""
"","","","","","3990","","","","","",""
"","","","","","12685","","","","","",""
"","","","","","2436","","","","","",""
"","","","","","2437","","","","","",""
"","","","","","1880","","","","","",""
"","","","","","1881","","","","","",""
"","","","","","11167","","","","","",""
"","","","","","290","","","","","",""
"","","","","","12749","","","","","",""
"","","","","","12129","","","","","",""
"","","","","","7985","","","","","",""
"","","","","","1882","","","","","",""
"","","","","","9707","","","","","",""
"","","","","","1883","","","","","",""
"","","","","","18280","","","","","",""
"","","","","","1884","","","","","",""
"","","","","","3496","","","","","",""
"","","","","","14135","","","","","",""
"","","","","","18473","","","","","",""
"","","","","","18474","","","","","",""
"","","","","","18472","","","","","",""
"","","","","","18476","","","","","",""
"","","","","","6969","","","","","",""
"","","","","","2438","","","","","",""
"","","","","","15568","","","","","",""
"","","","","","3968","","","","","",""
"","","","","","346","","","","","",""
"","","","","","3752","","","","","",""
"","","","","","2439","","","","","",""
"","","","","","12620","","","","","",""
"","","","","","21334","","","","","",""
"","","","","","12025","","","","","",""
"","","","","","7879","","","","","",""
"","","","","","9873","","","","","",""
"","","","","","5020","","","","","",""
"","","","","","21034","","","","","",""
"","","","","","2440","","","","","",""
"","","","","","1885","","","","","",""
"","","","","","20053","","","","","",""
"","","","","","1886","","","","","",""
"","","","","","7350","","","","","",""
"","","","","","3435","","","","","",""
"","tier3","https://beermapping.com/account/18171","https://beermapping.com/maps/reviews/images.php?img=6429","0","12529","2017-01-29 23:02:59","6429","https://s3.amazonaws.com/beermapping/locations/01_29_2017/6429_IMG_0075.JPG","0","https://s3.amazonaws.com/beermapping/locations/01_29_2017/th_6429_IMG_0075.JPG","0"
"","","","","","16997","","","","","",""
"","","","","","6026","","","","","",""
"","","","","","2441","","","","","",""
"","","","","","1887","","","","","",""
"","","","","","20110","","","","","",""
"","","","","","20111","","","","","",""
"","","","","","16216","","","","","",""
"","","","","","2442","","","","","",""
"","","","","","19275","","","","","",""
"","","","","","13646","","","","","",""
"","","","","","21364","","","","","",""
"","","","","","3459","","","","","",""
"","","","","","2443","","","","","",""
"","","","","","2444","","","","","",""
"","","","","","13850","","","","","",""
"","","","","","5477","","","","","",""
"","","","","","1888","","","","","",""
"","","","","","1889","","","","","",""
"","","","","","11721","","","","","",""
"","","","","","1890","","","","","",""
"","","","","","12618","","","","","",""
"","","","","","15875","","","","","",""
"","","","","","14455","","","","","",""
"Harpoon Grain Silo","beerinator","https://beermapping.com/account/1","https://beermapping.com/maps/reviews/images.php?img=158","800","571","2007-06-25 08:30:20","158","https://s3.amazonaws.com/beermapping/locations/harpoonsilo.jpg","0","https://s3.amazonaws.com/beermapping/locations/harpoonsilo.jpg","600"
"","","","","","11168","","","","","",""
"","","","","","7351","","","","","",""
"","","","","","2445","","","","","",""
"","","","","","17835","","","","","",""
"","","","","","16260","","","","","",""
"","","","","","21333","","","","","",""
"","","","","","7622","","","","","",""
"","","","","","6119","","","","","",""
"","","","","","1891","","","","","",""
"","","","","","2446","","","","","",""
"","","","","","650","","","","","",""
"","","","","","15700","","","","","",""
"","","","","","12665","","","","","",""
"","","","","","14453","","","","","",""
"","","","","","6295","","","","","",""
"","","","","","1892","","","","","",""
"","","","","","14978","","","","","",""
"","","","","","1893","","","","","",""
"","","","","","3489","","","","","",""
"","","","","","2447","","","","","",""
"","","","","","1894","","","","","",""
"","","","","","692","","","","","",""
"","","","","","693","","","","","",""
"","","","","","18556","","","","","",""
"","","","","","3780","","","","","",""
"","","","","","1895","","","","","",""
"","","","","","2448","","","","","",""
"","","","","","2449","","","","","",""
"","","","","","9708","","","","","",""
"","","","","","2450","","","","","",""
"","","","","","2451","","","","","",""
"","","","","","1896","","","","","",""
"","","","","","18558","","","","","",""
"","","","","","13384","","","","","",""
"","","","","","11929","","","","","",""
"","","","","","2452","","","","","",""
"","","","","","2453","","","","","",""
"","","","","","2454","","","","","",""
"","","","","","13386","","","","","",""
"","","","","","13387","","","","","",""
"","","","","","13385","","","","","",""
"","","","","","11389","","","","","",""
"","","","","","12714","","","","","",""
"","","","","","5304","","","","","",""
"","","","","","5482","","","","","",""
"","","","","","2455","","","","","",""
"","","","","","2456","","","","","",""
"","","","","","17333","","","","","",""
"","","","","","2458","","","","","",""
"","","","","","2459","","","","","",""
"","","","","","2460","","","","","",""
"","","","","","5443","","","","","",""
"","","","","","14330","","","","","",""
"","","","","","19941","","","","","",""
"","","","","","9740","","","","","",""
"","","","","","5212","","","","","",""
"","","","","","843","","","","","",""
"","","","","","1898","","","","","",""
"","","","","","1899","","","","","",""
"","","","","","1900","","","","","",""
"","","","","","1901","","","","","",""
"","","","","","9960","","","","","",""
"","","","","","7144","","","","","",""
"","","","","","13027","","","","","",""
"","","","","","11654","","","","","",""
"","","","","","15682","","","","","",""
"","","","","","895","","","","","",""
"","","","","","18709","","","","","",""
"","","","","","14830","","","","","",""
"","","","","","17458","","","","","",""
"","","","","","14976","","","","","",""
"","","","","","15681","","","","","",""
"","","","","","17797","","","","","",""
"","","","","","919","","","","","",""
"","","","","","15684","","","","","",""
"","","","","","933","","","","","",""
"","","","","","2462","","","","","",""
"","","","","","1902","","","","","",""
"","","","","","7261","","","","","",""
"","","","","","3150","","","","","",""
"","","","","","12619","","","","","",""
"","","","","","967","","","","","",""
"","","","","","3151","","","","","",""
"","","","","","16080","","","","","",""
"","","","","","3143","","","","","",""
"","","","","","985","","","","","",""
"","","","","","12023","","","","","",""
"","","","","","1905","","","","","",""
"","","","","","16096","","","","","",""
"","","","","","1906","","","","","",""
"","","","","","994","","","","","",""
"","","","","","1907","","","","","",""
"","","","","","1908","","","","","",""
"","","","","","1909","","","","","",""
"","","","","","1910","","","","","",""
"","","","","","8715","","","","","",""
"","","","","","1911","","","","","",""
"","","","","","10035","","","","","",""
