blogmap,city,country,id,imagecount,name,overall,phone,proxylink,reviewlink,state,status,street,zip
http://beermapping.com/maps/blogproxy.php?locid=1608andamp;d=1andamp;type=norm,Brooklyn,United States,1608,0,Red Hook Bait And Tackle,0,(718) 797-4892 ,http://beermapping.com/maps/proxymaps.php?locid=1608andamp;d=5,https://beermapping.com/location/1608,NY,Beer Bar,320 Van Brunt St,11231
http://beermapping.com/maps/blogproxy.php?locid=9646andamp;d=1andamp;type=norm,New York,United States,9646,0,Resto,0,(212) 685-5585,http://beermapping.com/maps/proxymaps.php?locid=9646andamp;d=5,https://beermapping.com/location/9646,NY,Beer Bar,111 E 29th St,10016
http://beermapping.com/maps/blogproxy.php?locid=19574andamp;d=1andamp;type=norm,Buffalo,United States,19574,0,Resurgence Brewing Company,0,(716) 381-9868,http://beermapping.com/maps/proxymaps.php?locid=19574andamp;d=5,https://beermapping.com/location/19574,NY,Brewery,1250 Niagara St,14213
http://beermapping.com/maps/blogproxy.php?locid=15669andamp;d=1andamp;type=norm,Plattsburgh,United States,15669,0,Richard's Grocery,0,(518) 563-1444,http://beermapping.com/maps/proxymaps.php?locid=15669andamp;d=5,https://beermapping.com/location/15669,NY,Beer Store,71 Johnson Ave,12901
http://beermapping.com/maps/blogproxy.php?locid=14298andamp;d=1andamp;type=norm,Riverhead,United States,14298,0,Riverhead Beverage,0,(631) 727-0440,http://beermapping.com/maps/proxymaps.php?locid=14298andamp;d=5,https://beermapping.com/location/14298,NY,Beer Store,998 Osborne Ave.,11901
http://beermapping.com/maps/blogproxy.php?locid=15465andamp;d=1andamp;type=norm,Rochester,United States,15465,0,Roc Brewing Co.,0,(585) 794-9798,http://beermapping.com/maps/proxymaps.php?locid=15465andamp;d=5,https://beermapping.com/location/15465,NY,Brewery,56 South Union Street,14607
http://beermapping.com/maps/blogproxy.php?locid=19226andamp;d=1andamp;type=norm,Long Island City,United States,19226,0,Rockaway Brewing Company,83.3333,,http://beermapping.com/maps/proxymaps.php?locid=19226andamp;d=5,https://beermapping.com/location/19226,NY,Brewery,46-01 5th Street,11101
http://beermapping.com/maps/blogproxy.php?locid=15469andamp;d=1andamp;type=norm,Lansing,United States,15469,0,Rogue's Harbor Inn,63.3334,(607) 533-3535,http://beermapping.com/maps/proxymaps.php?locid=15469andamp;d=5,https://beermapping.com/location/15469,NY,Brewpub,2079 East Shore Drive,14882
http://beermapping.com/maps/blogproxy.php?locid=1128andamp;d=1andamp;type=norm,Rochester,United States,1128,0,Rohrbach Brewing Company,91.6667,(585) 594-9800,http://beermapping.com/maps/proxymaps.php?locid=1128andamp;d=5,https://beermapping.com/location/1128,NY,Brewpub,3859 Buffalo Road,14624
http://beermapping.com/maps/blogproxy.php?locid=15558andamp;d=1andamp;type=norm,Rochester,United States,15558,0,Rohrbach's Railroad Street Brewery,0,(585) 546-8020,http://beermapping.com/maps/proxymaps.php?locid=15558andamp;d=5,https://beermapping.com/location/15558,NY,Brewery,97 Railroad Street,14609
http://beermapping.com/maps/blogproxy.php?locid=1688andamp;d=1andamp;type=norm,New York,United States,1688,0,Rolf's,0,(212) 473-8718 ,http://beermapping.com/maps/proxymaps.php?locid=1688andamp;d=5,https://beermapping.com/location/1688,NY,Beer Bar,281 3rd Avenue,10010
http://beermapping.com/maps/blogproxy.php?locid=1131andamp;d=1andamp;type=norm,Watkins Glen,United States,1131,1,Roosterfish Brewing Co. / Wildflower Caf\xc3\xaf\xc2\xbf\xc2\xbd,82.500025,(607) 535-9797,http://beermapping.com/maps/proxymaps.php?locid=1131andamp;d=5,https://beermapping.com/location/1131,NY,Brewpub,303 N. Franklin St,14891
http://beermapping.com/maps/blogproxy.php?locid=18446andamp;d=1andamp;type=norm,Oneota,United States,18446,0,Roots Brewing Company,0,,http://beermapping.com/maps/proxymaps.php?locid=18446andamp;d=5,https://beermapping.com/location/18446,NY,Brewery,175 Main St,13820
http://beermapping.com/maps/blogproxy.php?locid=17982andamp;d=1andamp;type=norm,Roscoe,United States,17982,0,Roscoe Beer Co,81.66665,(607) 290-5002,http://beermapping.com/maps/proxymaps.php?locid=17982andamp;d=5,https://beermapping.com/location/17982,NY,Brewery,145 Rockland Rd,12776
http://beermapping.com/maps/blogproxy.php?locid=19313andamp;d=1andamp;type=norm,Mahopac,United States,19313,0,Route 6 Taphouse,0,(845) 628-7302,http://beermapping.com/maps/proxymaps.php?locid=19313andamp;d=5,https://beermapping.com/location/19313,NY,Beer Bar,728 Route 6,10541
http://beermapping.com/maps/blogproxy.php?locid=11217andamp;d=1andamp;type=norm,Brooklyn,United States,11217,0,Royal Supermarket,0,(718) 832-0395,http://beermapping.com/maps/proxymaps.php?locid=11217andamp;d=5,https://beermapping.com/location/11217,NY,Beer Store,1419 8th Ave,11215-5152
http://beermapping.com/maps/blogproxy.php?locid=14259andamp;d=1andamp;type=norm,Troy,United States,14259,0,"Ruck, The",0,(518) 273-1872,http://beermapping.com/maps/proxymaps.php?locid=14259andamp;d=5,https://beermapping.com/location/14259,NY,Beer Bar,104 3rd St,12180
http://beermapping.com/maps/blogproxy.php?locid=16693andamp;d=1andamp;type=norm,Chester,United States,16693,0,Rushing Duck Brewing Co,0,845-610-5440,http://beermapping.com/maps/proxymaps.php?locid=16693andamp;d=5,https://beermapping.com/location/16693,NY,Brewery,1 Battiato Lane,10918
http://beermapping.com/maps/blogproxy.php?locid=13257andamp;d=1andamp;type=norm,Rockville Centre,United States,13257,0,RVC Tap Room,0,(516) 536-3220,http://beermapping.com/maps/proxymaps.php?locid=13257andamp;d=5,https://beermapping.com/location/13257,NY,Beer Bar,150 South Long Beach Road,11570
http://beermapping.com/maps/blogproxy.php?locid=1147andamp;d=1andamp;type=norm,Sackets Harbor,United States,1147,0,Sackets Harbor Brewing Co.,81.666633333334,(315) 646-2739,http://beermapping.com/maps/proxymaps.php?locid=1147andamp;d=5,https://beermapping.com/location/1147,NY,Brewpub,212 West Main Street,13685
http://beermapping.com/maps/blogproxy.php?locid=5198andamp;d=1andamp;type=norm,Binghamton,United States,5198,0,Sam the Beer Man,0,(607) 724-5225,http://beermapping.com/maps/proxymaps.php?locid=5198andamp;d=5,https://beermapping.com/location/5198,NY,Beer Store,1164 Front St,13905
http://beermapping.com/maps/blogproxy.php?locid=1609andamp;d=1andamp;type=norm,Brooklyn,United States,1609,0,Sample,0,(718) 643-6622 ,http://beermapping.com/maps/proxymaps.php?locid=1609andamp;d=5,https://beermapping.com/location/1609,NY,Beer Bar,150 Smith Street - Suite 1,11201
http://beermapping.com/maps/blogproxy.php?locid=6989andamp;d=1andamp;type=norm,Ithaca,United States,6989,1,"Scale House Pub and Brewery, The",34.9999,(607) 257-2757,http://beermapping.com/maps/proxymaps.php?locid=6989andamp;d=5,https://beermapping.com/location/6989,NY,Brewpub,23 Cinema Drive,14850
http://beermapping.com/maps/blogproxy.php?locid=17862andamp;d=1andamp;type=norm,Poughkeepsie,United States,17862,0,Schatzi's Pub and Bier Garden,0,(845) 454-1179,http://beermapping.com/maps/proxymaps.php?locid=17862andamp;d=5,https://beermapping.com/location/17862,NY,Beer Bar,202 Main Street,12601
http://beermapping.com/maps/blogproxy.php?locid=10091andamp;d=1andamp;type=norm,Brooklyn,United States,10091,0,Sheep Station,0,(718) 857-4337,http://beermapping.com/maps/proxymaps.php?locid=10091andamp;d=5,https://beermapping.com/location/10091,NY,Beer Bar,149 4th Ave,11217
http://beermapping.com/maps/blogproxy.php?locid=17794andamp;d=1andamp;type=norm,Clifton Park,United States,17794,0,Shmaltz Brewing Company,88.3334,518-406-5430,http://beermapping.com/maps/proxymaps.php?locid=17794andamp;d=5,https://beermapping.com/location/17794,NY,Brewery,6 Fairchild Square,12065
http://beermapping.com/maps/blogproxy.php?locid=7918andamp;d=1andamp;type=norm,Huntington,United States,7918,1,Shoreline Beverage,83.3334,800-783-BEER,http://beermapping.com/maps/proxymaps.php?locid=7918andamp;d=5,https://beermapping.com/location/7918,NY,Beer Store,645 New York Avenue,11743
http://beermapping.com/maps/blogproxy.php?locid=3084andamp;d=1andamp;type=norm,Staten Island,United States,3084,0,Side Street Saloon,0,(718) 448-6868,http://beermapping.com/maps/proxymaps.php?locid=3084andamp;d=5,https://beermapping.com/location/3084,NY,Beer Bar,11 Schuyler Street,10301
http://beermapping.com/maps/blogproxy.php?locid=21182andamp;d=1andamp;type=norm,Perry,United States,21182,0,Silver Lake Brewing Project,0,(585) 969-4238,http://beermapping.com/maps/proxymaps.php?locid=21182andamp;d=5,https://beermapping.com/location/21182,NY,Brewery,14 Borden Ave,14530
http://beermapping.com/maps/blogproxy.php?locid=17152andamp;d=1andamp;type=norm,Astoria,United States,17152,0,SingleCut Beersmiths,74.99995,718-606-0788,http://beermapping.com/maps/proxymaps.php?locid=17152andamp;d=5,https://beermapping.com/location/17152,NY,Brewery,19-33 36th St.,11105
http://beermapping.com/maps/blogproxy.php?locid=8209andamp;d=1andamp;type=norm,Corning,United States,8209,0,"Site Cyber Bar and Grill, The",0,6079627088,http://beermapping.com/maps/proxymaps.php?locid=8209andamp;d=5,https://beermapping.com/location/8209,NY,Beer Bar,69 Bridge St,14830
http://beermapping.com/maps/blogproxy.php?locid=1212andamp;d=1andamp;type=norm,Brooklyn,United States,1212,0,Sixpoint Craft Ales,66.6668,,http://beermapping.com/maps/proxymaps.php?locid=1212andamp;d=5,https://beermapping.com/location/1212,NY,Brewery,40 Van Dyke St,11231
http://beermapping.com/maps/blogproxy.php?locid=18818andamp;d=1andamp;type=norm,Watertown,United States,18818,0,Skewed Brewing,0,315-788-2337,http://beermapping.com/maps/proxymaps.php?locid=18818andamp;d=5,https://beermapping.com/location/18818,NY,Brewpub,21182 Salmon Run Loop,13601
http://beermapping.com/maps/blogproxy.php?locid=9692andamp;d=1andamp;type=norm,Bronx,United States,9692,0,Skibbos Discount Beer and Soda,0,(718) 829-0956,http://beermapping.com/maps/proxymaps.php?locid=9692andamp;d=5,https://beermapping.com/location/9692,NY,Beer Store,3156 E. Tremont,10461
http://beermapping.com/maps/blogproxy.php?locid=1690andamp;d=1andamp;type=norm,New York,United States,1690,0,"Slaughtered Lamb Pub, The",0,(212) 627-LAMB,http://beermapping.com/maps/proxymaps.php?locid=1690andamp;d=5,https://beermapping.com/location/1690,NY,Beer Bar,182 West 4th Street,10014
http://beermapping.com/maps/blogproxy.php?locid=20441andamp;d=1andamp;type=norm,Elizaville,United States,20441,0,Sloop Brewing Co,0,(518) 751-9134,http://beermapping.com/maps/proxymaps.php?locid=20441andamp;d=5,https://beermapping.com/location/20441,NY,Brewery,1065 Co Rte 19,12523
http://beermapping.com/maps/blogproxy.php?locid=1727andamp;d=1andamp;type=norm,Brooklyn,United States,1727,0,Slope Food Market,0,(718) 783-5367 ,http://beermapping.com/maps/proxymaps.php?locid=1727andamp;d=5,https://beermapping.com/location/1727,NY,Beer Store,475 Bergen Street,11217
http://beermapping.com/maps/blogproxy.php?locid=16578andamp;d=1andamp;type=norm,New Rochelle,United States,16578,0,Smokehouse Tailgate Grill,0,914-813-8686,http://beermapping.com/maps/proxymaps.php?locid=16578andamp;d=5,https://beermapping.com/location/16578,NY,Beer Bar,606 North Ave,10801
http://beermapping.com/maps/blogproxy.php?locid=1610andamp;d=1andamp;type=norm,Brooklyn,United States,1610,0,Soda Bar,0,(718) 230-8393 ,http://beermapping.com/maps/proxymaps.php?locid=1610andamp;d=5,https://beermapping.com/location/1610,NY,Beer Bar,629 Vanderbuilt Avenue,11224
http://beermapping.com/maps/blogproxy.php?locid=1245andamp;d=1andamp;type=norm,Southampton,United States,1245,0,Southampton Publick House,74.9999,(631)283-2800,http://beermapping.com/maps/proxymaps.php?locid=1245andamp;d=5,https://beermapping.com/location/1245,NY,Brewpub,40 Bowden Square,11968
http://beermapping.com/maps/blogproxy.php?locid=1251andamp;d=1andamp;type=norm,Lakewood,United States,1251,0,Southern Tier Brewing Company Inc,93.33335,(716) 763-5479,http://beermapping.com/maps/proxymaps.php?locid=1251andamp;d=5,https://beermapping.com/location/1251,NY,Brewery,2072 Stoneman Circle,14750
http://beermapping.com/maps/blogproxy.php?locid=1691andamp;d=1andamp;type=norm,New York,United States,1691,0,Spanky's BBQ,0,(212) 575-5848,http://beermapping.com/maps/proxymaps.php?locid=1691andamp;d=5,https://beermapping.com/location/1691,NY,Beer Bar,127 West 43rd Street,10036
http://beermapping.com/maps/blogproxy.php?locid=19227andamp;d=1andamp;type=norm,Holbrook,United States,19227,0,Spider Bite Brewing,83.33335,(631) 942-3255,http://beermapping.com/maps/proxymaps.php?locid=19227andamp;d=5,https://beermapping.com/location/19227,NY,Brewery,920 Lincoln Ave,11741
http://beermapping.com/maps/blogproxy.php?locid=10435andamp;d=1andamp;type=norm,New York,United States,10435,0,Spitzer's Corner,0,(212) 228-0027,http://beermapping.com/maps/proxymaps.php?locid=10435andamp;d=5,https://beermapping.com/location/10435,NY,Beer Bar,101 Rivington St,10002
http://beermapping.com/maps/blogproxy.php?locid=1692andamp;d=1andamp;type=norm,New York,United States,1692,0,"Spotted Pig, The",51.6665,(212) 620-0393,http://beermapping.com/maps/proxymaps.php?locid=1692andamp;d=5,https://beermapping.com/location/1692,NY,Beer Bar,314 West 11th St,10014
http://beermapping.com/maps/blogproxy.php?locid=3798andamp;d=1andamp;type=norm,Hudson,United States,3798,0,"Spotty Dog Books and Ale, The",0,(518) 671-6006,http://beermapping.com/maps/proxymaps.php?locid=3798andamp;d=5,https://beermapping.com/location/3798,NY,Beer Bar,440 Warren Street,12534
http://beermapping.com/maps/blogproxy.php?locid=1693andamp;d=1andamp;type=norm,New York,United States,1693,0,Spring Street Lounge,0,(212) 965-1774,http://beermapping.com/maps/proxymaps.php?locid=1693andamp;d=5,https://beermapping.com/location/1693,NY,Beer Bar,48 Spring Street,10012
http://beermapping.com/maps/blogproxy.php?locid=14061andamp;d=1andamp;type=norm,Brooklyn,United States,14061,0,Spritzenhaus,0,(347) 987-4632,http://beermapping.com/maps/proxymaps.php?locid=14061andamp;d=5,https://beermapping.com/location/14061,NY,Beer Bar,33 Nassau Ave,11222
http://beermapping.com/maps/blogproxy.php?locid=1612andamp;d=1andamp;type=norm,Brooklyn,United States,1612,0,Spuyten Duyvil,70.00015,(718) 963-4140,http://beermapping.com/maps/proxymaps.php?locid=1612andamp;d=5,https://beermapping.com/location/1612,NY,Beer Bar,359 Metropolitan Avenue,11211
http://beermapping.com/maps/blogproxy.php?locid=1694andamp;d=1andamp;type=norm,New York,United States,1694,0,St. Andrews Pub,0,(212) 840-8413 ,http://beermapping.com/maps/proxymaps.php?locid=1694andamp;d=5,https://beermapping.com/location/1694,NY,Beer Bar,120 West 44th Street,10036
http://beermapping.com/maps/blogproxy.php?locid=17905andamp;d=1andamp;type=norm,Canton,United States,17905,0,St. Lawrence Brewing Company,0,(315) 714-3200,http://beermapping.com/maps/proxymaps.php?locid=17905andamp;d=5,https://beermapping.com/location/17905,NY,Brewery,19 Commerce Lane,13617
http://beermapping.com/maps/blogproxy.php?locid=1695andamp;d=1andamp;type=norm,New York,United States,1695,0,St. Marks Ale House,81.6666,(212) 260-9762 ,http://beermapping.com/maps/proxymaps.php?locid=1695andamp;d=5,https://beermapping.com/location/1695,NY,Beer Bar,2 St. Marks Place,10003
http://beermapping.com/maps/blogproxy.php?locid=11992andamp;d=1andamp;type=norm,New York,United States,11992,0,"Stags Head, The",0,(212) 888-2453,http://beermapping.com/maps/proxymaps.php?locid=11992andamp;d=5,https://beermapping.com/location/11992,NY,Beer Bar,252 East 51st Street,10022
http://beermapping.com/maps/blogproxy.php?locid=1696andamp;d=1andamp;type=norm,New York,United States,1696,0,Standings,93.3332,(212) 420-0671 ,http://beermapping.com/maps/proxymaps.php?locid=1696andamp;d=5,https://beermapping.com/location/1696,NY,Beer Bar,43 E. 7th St.,10003
http://beermapping.com/maps/blogproxy.php?locid=15921andamp;d=1andamp;type=norm,Dundee,United States,15921,0,Starkey's Lookout,0,(607) 678-4043,http://beermapping.com/maps/proxymaps.php?locid=15921andamp;d=5,https://beermapping.com/location/15921,NY,Brewery,5428 Route 14,14837
http://beermapping.com/maps/blogproxy.php?locid=12330andamp;d=1andamp;type=norm,Buffalo,United States,12330,0,Sterling Place Tavern,0,(716) 838-2448,http://beermapping.com/maps/proxymaps.php?locid=12330andamp;d=5,https://beermapping.com/location/12330,NY,Beer Bar,1487 Hertel Avenue,14216
http://beermapping.com/maps/blogproxy.php?locid=15129andamp;d=1andamp;type=norm,Setauket,United States,15129,0,Stony Brook Beverage,0,(631) 941-4545,http://beermapping.com/maps/proxymaps.php?locid=15129andamp;d=5,https://beermapping.com/location/15129,NY,Beer Store,710 Rte 25A,11733
http://beermapping.com/maps/blogproxy.php?locid=1697andamp;d=1andamp;type=norm,New York,United States,1697,0,Stout NYC,0,(212) 629-6191,http://beermapping.com/maps/proxymaps.php?locid=1697andamp;d=5,https://beermapping.com/location/1697,NY,Beer Bar,133 West 33 Street,10001
http://beermapping.com/maps/blogproxy.php?locid=20466andamp;d=1andamp;type=norm,Brooklyn,United States,20466,0,Strong Rope Brewery,0,,http://beermapping.com/maps/proxymaps.php?locid=20466andamp;d=5,https://beermapping.com/location/20466,NY,Brewery,574A President St,11215
http://beermapping.com/maps/blogproxy.php?locid=10358andamp;d=1andamp;type=norm,Astoria,United States,10358,0,Studio Square Beer Garden,0,(718) 383-1001,http://beermapping.com/maps/proxymaps.php?locid=10358andamp;d=5,https://beermapping.com/location/10358,NY,Beer Bar,35-33 36th St,11106
http://beermapping.com/maps/blogproxy.php?locid=16808andamp;d=1andamp;type=norm,Canton,United States,16808,0,Sunoco APlus,0,(315) 379-9250,http://beermapping.com/maps/proxymaps.php?locid=16808andamp;d=5,https://beermapping.com/location/16808,NY,Beer Store,71 East Main St. ,13617
http://beermapping.com/maps/blogproxy.php?locid=16807andamp;d=1andamp;type=norm,Lake Placid,United States,16807,0,Sunoco APlus,0,(518) 523-2672,http://beermapping.com/maps/proxymaps.php?locid=16807andamp;d=5,https://beermapping.com/location/16807,NY,Beer Store,2792 Wilmington Rd. ,12946
